Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,TCP,UDP,ICMP,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,Label_Encoded
19.24,6,74.63,1562.6016139007072,0.01,0.0,0.0,0.9,0.93,93.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.93,0.02,0.01,7539.0,60.0,606.0,75.39,78.33054733923835,75.39,0.0006399679183959,100.0,6135.674646464661,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,28391.68753807622,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.523111343383789e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,26377.61147097667,0.0,0.0,0.4,0.6,0.6,60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.984212875366211e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,53587.63255397981,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.429962158203125e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,21967.757817000995,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.552125930786133e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.8,6,63.36,41254.09658699715,0.0,0.0,0.0,0.99,0.99,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.424955368041992e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,43383.36781133637,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.3050308227539064e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,22691.5386280026,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.41884994506836e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,67.82,32896.50196078431,0.0,0.0,0.02,0.98,1.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.039836883544922e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,59342.16185625354,0.0,0.0,0.21,0.79,0.79,79.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.7631053924560548e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,52083.74518812865,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.919984817504883e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.88,6,64.64,23391.35575260721,0.0,0.0,0.0,0.99,0.99,99.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.01,0.0,6031.0,60.0,91.0,60.31,3.0999999999999988,60.31,4.275083541870117e-05,100.0,9.609999999999992,DDOS-PSHACK_FLOOD,8
19.8,6,63.36,7168.402522602588,0.0,0.0,0.0,0.99,0.99,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001395010948181,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.8,6,63.36,20777.25268737306,0.0,0.0,0.01,0.98,0.98,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.812955856323242e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.8,6,64.54,28360.97099195348,0.0,0.0,0.0,0.99,0.99,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,6038.0,60.0,98.0,60.38,3.799999999999999,60.38,3.867864608764648e-05,100.0,14.43999999999999,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,46989.737844499214,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.128124237060547e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,8090.552062034643,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001236701011657,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,13762.646016537605,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,7.266998291015625e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,38732.14516575861,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.588987350463868e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.12,6,64.0,15898.354938973542,0.01,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.99,0.01,0.0,0.0,0.0,1.0,0.0,0.0,6069.0,60.0,129.0,60.69,6.899999999999999,60.69,6.289958953857422e-05,100.0,47.60999999999999,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,30266.30105354308,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.3049583435058595e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,28661.363946972804,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.499984741210938e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,43271.474259775096,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.310991287231445e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,18636.381409401936,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.367040634155274e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,65.91,21038.84430176565,0.0,0.0,0.01,0.99,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.754066467285157e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,17265.483884246492,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.793094635009765e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,19112.800182273862,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.232095718383789e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,34926.33857939878,0.0,0.0,0.26,0.74,0.74,74.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.8660297393798827e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,14324.3195246064,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.981134414672852e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,43495.84154308825,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.3059844970703125e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,44705.86228949051,0.0,0.0,0.21,0.79,0.79,79.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.2377967834472656e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,49263.6128729152,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.031087875366211e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,45764.36442989635,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.1860599517822265e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,37837.65448804691,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.64286994934082e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,55101.20861797162,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.814842224121094e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,19685.098793823625,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.0950050354003904e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,45769.35835879529,0.0,0.0,0.19,0.81,0.81,81.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.1860599517822265e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,20990.41137023321,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.765033721923829e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,14056.449612922685,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,7.114171981811523e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
17.96,6,140.88,508.5897418797055,0.0,0.06,0.39,0.35,0.79,79.0,6.0,0.0,39.0,0.0,0.03,0.05,0.0,0.0,0.8,0.11,0.02,7819.0,60.0,765.0,78.19,99.62096803749333,78.19,0.0019758796691894,100.0,9924.337272727264,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,51711.30563432376,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.933813095092773e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,16076.90597569857,0.0,0.0,0.16,0.84,0.84,84.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.245136260986328e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,28694.69795443661,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.486156463623047e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,11795.337326696475,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,8.47792625427246e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,43124.65556241004,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.319812774658203e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,65.91,37203.3351073266,0.0,0.0,0.01,0.99,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.688884735107422e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.8,6,63.36,39290.90398126464,0.0,0.0,0.0,0.99,0.99,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.54511833190918e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,46884.6858931366,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.1338462829589844e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,17614.9846709504,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.678176879882813e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,14699.32010934324,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.803035736083984e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,31937.13546029087,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.1311511993408206e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,44483.02046876657,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.249002456665039e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,13433.809493306002,0.0,0.0,0.05,0.95,0.95,95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,7.44485855102539e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,36361.54312960555,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.750158309936524e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.88,6,64.64,37190.14009576166,0.0,0.0,0.0,0.99,0.99,99.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.99,0.01,0.0,6092.0,60.0,152.0,60.92,9.200000000000006,60.92,2.689838409423828e-05,100.0,84.64000000000013,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,39151.53551759545,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.554178237915039e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,27456.82115737104,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.643989562988281e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,65.91,17117.512141370444,0.0,0.0,0.01,0.99,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.851984024047851e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.12,6,64.0,33364.91925861109,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6620.0,60.0,680.0,66.2,61.99999999999999,66.2,2.997159957885742e-05,100.0,3844.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,21295.207148659625,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.696846008300781e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,7631.279793311743,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001310491561889,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,35409.911355002114,0.0,0.0,0.35,0.65,0.65,65.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.8691291809082032e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.8,6,63.36,39839.51367781155,0.0,0.0,0.0,0.99,0.99,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.51007080078125e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.8,6,65.27,14669.501958589815,0.0,0.0,0.01,0.98,0.99,99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.818056106567383e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.04,6,63.77,30750.0293255132,0.0,0.01,0.0,0.99,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.2520294189453126e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,26351.09631211912,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.79490852355957e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,30892.715622007807,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.2379627227783204e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,45392.90043290043,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.2029876708984376e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,38196.01129223204,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.619028091430664e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.8,6,63.78,11233.338689806633,0.0,0.01,0.0,0.96,0.98,98.0,1.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.98,0.02,0.0,6049.0,60.0,99.0,60.49,4.016368026116645,60.49,8.90207290649414e-05,100.0,16.131212121212116,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,21295.207148659625,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.6970844268798826e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,49630.86025322447,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.015829086303711e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,22831.11425616461,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.380941390991211e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.88,6,65.91,45289.968685887055,0.0,0.0,0.0,0.99,0.99,99.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.01,0.0,6019.0,60.0,79.0,60.19,1.9,60.19,2.2089481353759767e-05,100.0,3.6099999999999977,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,4967.259204869788,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0002013397216796,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,69638.12053793791,0.0,0.0,0.14,0.86,0.86,86.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.4369487762451173e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,34424.6881155614,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.9048919677734376e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,28449.460761039136,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.515958786010742e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,22178.003384094754,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.509925842285156e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,50021.51460942159,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.999139785766601e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,7992.956646021915,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001251220703125,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,40630.66937905648,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.462148666381836e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.8,6,63.36,15549.432787128346,0.0,0.0,0.0,0.99,0.99,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.432056427001952e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,39431.26821472219,0.0,0.0,0.16,0.84,0.84,84.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.715204238891602e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.12,6,64.0,26940.098914509603,0.0,0.0,0.22,0.77,0.78,78.0,0.0,0.0,22.0,0.99,0.01,0.0,0.0,0.0,1.0,0.0,0.0,6006.0,60.0,66.0,60.06,0.5999999999999993,60.06,3.7128925323486326e-05,100.0,0.3599999999999992,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,26336.20494788396,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.798007965087891e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.8,6,65.27,7246.426288419343,0.0,0.0,0.01,0.98,0.99,99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001379990577697,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,30338.54611211573,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.2961368560791016e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,58727.30327639317,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.703977584838867e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,38342.663863241614,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.747058868408203e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
20.0,6,64.0,37465.86869138008,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.6690959930419923e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
19.6,6,62.72,41734.36815920398,0.0,0.0,0.0,0.98,0.98,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.396106719970703e-05,100.0,0.0,DDOS-PSHACK_FLOOD,8
